-0.01857430,0.01893271,-0.00962761,-0.04235194,0.03194525,
-0.02116149,0.02126556,-0.01090344,-0.02170687,0.02579049,
-0.02119046,0.02167316,-0.01171073,0.00438594,0.00967620,
-0.01909071,0.02082397,-0.01202503,0.01333446,0.00499340,
-0.01625913,0.02049862,-0.01006662,0.01944993,0.00392414,
-0.01275835,0.01970002,-0.00751653,0.02413398,0.00446771,
-0.00807289,0.01927568,-0.00472136,0.02688435,0.00114092,
-0.00314297,0.01751726,-0.00195147,0.02618049,-0.00291009,
0.00100983,0.01647337,0.00075032,0.02231652,-0.00415454,
0.00433942,0.01492485,0.00332659,0.01750254,-0.00412143,
0.00676124,0.01419261,0.00561718,0.01401769,-0.00232874,
0.00860817,0.01353789,0.00755347,0.01266246,0.00043111,
0.01075878,0.01410710,0.00914406,0.01246792,0.00017159,
0.01300433,0.01459042,0.01040032,0.01168601,-0.00159742,
0.01483299,0.01538579,0.01136522,0.00937252,-0.00243321,
0.01621997,0.01623348,0.01203486,0.00598041,-0.00322484,
0.01691566,0.01712145,0.01230101,0.00225934,-0.00329737,
0.01690207,0.01806603,0.01208643,-0.00142080,-0.00275783,
0.01641023,0.01903232,0.01137369,-0.00509292,-0.00309840,
0.01530460,0.02032507,0.01016923,-0.00903349,-0.00362727,
0.01342021,0.02128635,0.00854024,-0.01315068,-0.00340185,
0.01085860,0.02243477,0.00656190,-0.01684389,-0.00282869,
0.00770555,0.02310530,0.00428708,-0.01947772,-0.00174230,
0.00417536,0.02386448,0.00178034,-0.02081967,-0.00039282,
0.00062573,0.02411329,-0.00089300,-0.02110014,0.00015876,
-0.00288125,0.02469042,-0.00365785,-0.02090194,0.00022526,
-0.00633797,0.02490310,-0.00641740,-0.02082046,0.00002039,
-0.00976287,0.02550317,-0.00906413,-0.02088383,-0.00027081,
-0.01331311,0.02584145,-0.01147746,-0.02057903,0.00047174,
-0.01678995,0.02626893,-0.01354241,-0.01910592,0.00190190,
-0.01988993,0.02620801,-0.01516752,-0.01569644,0.00365715,
-0.02229197,0.02597616,-0.01625575,-0.01035843,0.00544971,
-0.02350753,0.02506846,-0.01670086,-0.00393796,0.00572836,
-0.02353077,0.02393464,-0.01643699,0.00256523,0.00508932,
-0.02258908,0.02258917,-0.01544237,0.00862890,0.00490861,
-0.02064519,0.02100962,-0.01378484,0.01420444,0.00454549,
-0.01776422,0.01923298,-0.01166265,0.01913929,0.00372762,
-0.01415120,0.01716229,-0.00927947,0.02274898,0.00253497,
-0.00994378,0.01497243,-0.00680177,0.02391313,-0.00014258,
-0.00571664,0.01229757,-0.00439402,0.02211036,-0.00321304,
-0.00228565,0.00997132,-0.00217989,0.01814938,-0.00402887,
0.00030102,0.00780043,-0.00026631,0.01362259,-0.00358608,
0.00218794,0.00628276,0.00123094,0.00979401,-0.00292699,
0.00343236,0.00508043,0.00227172,0.00687266,-0.00187887,
0.00437702,0.00478857,0.00291675,0.00439303,-0.00187445,
0.00498460,0.00499240,0.00323183,0.00191053,-0.00240912,
0.00502873,0.00549884,0.00327426,-0.00050577,-0.00189745,
0.00469118,0.00625782,0.00308664,-0.00239687,-0.00113492,
0.00416467,0.00698050,0.00265560,-0.00365584,-0.00087470,
0.00345180,0.00793766,0.00198289,-0.00468744,-0.00078292,
0.00261227,0.00871895,0.00111164,-0.00599367,-0.00120984,
0.00155614,0.00984640,0.00008294,-0.00773993,-0.00183635,
0.00006665,0.01072058,-0.00105329,-0.00959476,-0.00152455,
-0.00174251,0.01163153,-0.00224327,-0.01090246,-0.00068682,
-0.00368383,0.01211253,-0.00344446,-0.01111757,0.00026605,
-0.00559583,0.01254376,-0.00460724,-0.01021927,0.00131136,
-0.00719760,0.01247904,-0.00567225,-0.00856793,0.00166316,
-0.00844801,0.01245051,-0.00658320,-0.00667780,0.00152737,
-0.00939958,0.01215029,-0.00728644,-0.00500953,0.00129756,
-0.01007166,0.01192927,-0.00773360,-0.00358791,0.00100355,
-0.01058348,0.01160331,-0.00788588,-0.00209697,0.00129448,
-0.01085202,0.01128465,-0.00771390,-0.00012850,0.00196929,
-0.01071619,0.01076402,-0.00720573,0.00264766,0.00264143,
-0.01006745,0.01011629,-0.00633680,0.00611956,0.00325293,
-0.00872039,0.00928094,-0.00505574,0.00973752,0.00305182,
-0.00672825,0.00824731,-0.00335382,0.01308764,0.00242498,
-0.00431786,0.00750392,-0.00127561,0.01629344,0.00266759,
-0.00138234,0.00704339,0.00104460,0.01944044,0.00287757,
0.00222713,0.00743382,0.00333574,0.02193326,0.00162433,
0.00616719,0.00849256,0.00533604,0.02235578,-0.00062340,
0.01006587,0.01060117,0.00685698,0.01893137,-0.00454348,
0.01313470,0.01318965,0.00769376,0.01123268,-0.00883997,
0.01419100,0.01567433,0.00764869,0.00096564,-0.00939723,
0.01327474,0.01800520,0.00660252,-0.00944874,-0.00789632,
0.01089147,0.02018916,0.00449872,-0.01870379,-0.00733817,
0.00698549,0.02241872,0.00148942,-0.02668432,-0.00629385,
0.00177647,0.02412175,-0.00197096,-0.03314362,-0.00449558,
-0.00429458,0.02571057,-0.00543441,-0.03669234,-0.00199012,
-0.01097209,0.02662354,-0.00855974,-0.03485301,0.00399912,
-0.01695830,0.02653212,-0.01100837,-0.02650591,0.01079396,
-0.02041282,0.02498654,-0.01252839,-0.01379119,0.01199933,
-0.02135975,0.02296355,-0.01294765,-0.00049151,0.01020524,
-0.02036183,0.02052585,-0.01211867,0.01084808,0.00875025,
-0.01750081,0.01763393,-0.01015780,0.01981064,0.00637073,
-0.01342368,0.01456870,-0.00754574,0.02669313,0.00466258,
-0.00848726,0.01138997,-0.00475843,0.03089260,0.00299264,
-0.00268225,0.00817180,-0.00217195,0.03026907,-0.00282381,
0.00265035,0.00545631,-0.00013524,0.02339064,-0.00954978,
0.00570778,0.00570909,0.00114984,0.01204828,-0.01084664,
0.00651336,0.00818175,0.00154050,0.00001120,-0.00932595,
0.00550303,0.01103368,0.00087700,-0.00992771,-0.00749757,
0.00286631,0.01370108,-0.00075738,-0.01717001,-0.00460245,
-0.00057288,0.01575011,-0.00296014,-0.02226733,-0.00323712,
-0.00458073,0.01786374,-0.00533332,-0.02530404,-0.00239425,
-0.00931726,0.01946318,-0.00755092,-0.02485957,0.00210223,
-0.01369335,0.02017706,-0.00932430,-0.01964032,0.00733710,
-0.01631984,0.01963269,-0.01051747,-0.01088079,0.00837735,
-0.01721847,0.01857082,-0.01103570,-0.00152724,0.00732026,
-0.01667293,0.01694489,-0.01075535,0.00616619,0.00578129,
-0.01486750,0.01486760,-0.00974844,0.01162378,0.00331098,
-0.01250462,0.01267210,-0.00833527,0.01526368,0.00220129,
-0.00976300,0.01028736,-0.00683000,0.01723410,0.00154187,
-0.00651375,0.00737136,-0.00549150,0.01645519,-0.00202505,
-0.00362426,0.00403416,-0.00454710,0.01192281,-0.00613364,
-0.00218817,0.00232227,-0.00410168,0.00468427,-0.00683908,
-0.00216577,0.00413762,-0.00421818,-0.00289894,-0.00586071,
-0.00328797,0.00665502,-0.00497113,-0.00911992,-0.00467593,
-0.00542340,0.00921192,-0.00625749,-0.01352471,-0.00273859,
-0.00805046,0.01126797,-0.00774547,-0.01625993,-0.00148084,
-0.01092800,0.01328275,-0.00911186,-0.01705728,-0.00029300,
-0.01404330,0.01517277,-0.01009588,-0.01457739,0.00363890,
-0.01648784,0.01664461,-0.01046250,-0.00792629,0.00808248,
-0.01706800,0.01723992,-0.01008191,0.00157337,0.00878310,
-0.01582958,0.01725688,-0.00887854,0.01133806,0.00754471,
-0.01312819,0.01711551,-0.00678377,0.01956341,0.00628098,
-0.00908959,0.01665977,-0.00392411,0.02581887,0.00426170,
-0.00424458,0.01631934,-0.00068347,0.03022789,0.00277067,
0.00110568,0.01613393,0.00255855,0.03234739,0.00125629,
0.00690442,0.01638134,0.00548950,0.03058601,-0.00330948,
0.01210879,0.01642554,0.00782717,0.02391886,-0.00849607,
0.01533833,0.01644899,0.00941083,0.01375872,-0.00956817,
0.01659064,0.01659438,0.01012503,0.00302133,-0.00844699,
0.01618130,0.01690706,0.00984386,-0.00604979,-0.00691705,
0.01428715,0.01718283,0.00862397,-0.01293224,-0.00453697,
0.01159203,0.01742623,0.00675677,-0.01812811,-0.00355933,
0.00824766,0.01789542,0.00453801,-0.02187659,-0.00310889,
0.00409267,0.01789164,0.00222705,-0.02326339,0.00004532,
-0.00009008,0.01734486,0.00004001,-0.02127101,0.00376996,
-0.00333362,0.01621480,-0.00194724,-0.01652791,0.00481177,
-0.00559705,0.01511392,-0.00365805,-0.01108782,0.00445298,
-0.00692827,0.01375144,-0.00495545,-0.00693305,0.00291869,
-0.00758325,0.01273758,-0.00578082,-0.00461560,0.00066675,
-0.00828047,0.01198133,-0.00615427,-0.00323028,0.00086857,
-0.00886045,0.01119164,-0.00610573,-0.00136139,0.00235297,
-0.00888135,0.01000881,-0.00569652,0.00172909,0.00297264,
-0.00834376,0.00870119,-0.00493609,0.00556203,0.00345347,
-0.00706807,0.00707134,-0.00372055,0.00927729,0.00309935,
-0.00511170,0.00530942,-0.00200786,0.01259672,0.00221984,
-0.00283613,0.00398368,0.00014639,0.01607569,0.00306066,
0.00002101,0.00382405,0.00258701,0.02008925,0.00410956,
0.00387491,0.00572420,0.00498458,0.02374272,0.00261285,
0.00826652,0.00877650,0.00702308,0.02482763,-0.00044662,
0.01266108,0.01266111,0.00849637,0.02082869,-0.00553279,
0.01606246,0.01691411,0.00915818,0.01125336,-0.01114129,
0.01690765,0.02065701,0.00873832,-0.00155346,-0.01173697,
0.01527332,0.02380612,0.00707800,-0.01443431,-0.00958734,
0.01189678,0.02662661,0.00411474,-0.02586554,-0.00909071,
0.00663903,0.02935565,0.00007146,-0.03583040,-0.00804635,
-0.00032361,0.03140485,-0.00440504,-0.04384409,-0.00547804,
-0.00833670,0.03307114,-0.00868362,-0.04765732,-0.00167965,
-0.01697157,0.03394578,-0.01229972,-0.04356731,0.00699837,
-0.02437032,0.03338280,-0.01478273,-0.03006148,0.01680324,
-0.02785730,0.03094486,-0.01576523,-0.01043482,0.01831059,
-0.02751246,0.02785056,-0.01501268,0.00977227,0.01536688,
-0.02426425,0.02462092,-0.01234974,0.02703003,0.01334750,
-0.01819110,0.02125306,-0.00801427,0.04081693,0.01002791,
-0.01014863,0.01847977,-0.00282252,0.05130199,0.00698582,
-0.00081115,0.01718632,0.00242151,0.05698189,0.00354703,
0.00965779,0.01822473,0.00708840,0.05400434,-0.00654639,
0.01898437,0.02085221,0.01059015,0.04014148,-0.01810272,
0.02406019,0.02409501,0.01256670,0.01869037,-0.02026606,
0.02492793,0.02751904,0.01276836,-0.00381353,-0.01743615,
0.02240460,0.03088258,0.01093623,-0.02254480,-0.01418694,
0.01682643,0.03367998,0.00722882,-0.03651024,-0.00915089,
0.00961690,0.03581288,0.00235672,-0.04668911,-0.00669465,
0.00120539,0.03800793,-0.00296817,-0.05319657,-0.00513150,
-0.00866348,0.03939360,-0.00814553,-0.05357281,0.00272571,
-0.01808976,0.03917976,-0.01265374,-0.04552372,0.01191914,
-0.02466076,0.03732975,-0.01626011,-0.03093674,0.01419981,
-0.02832105,0.03496716,-0.01876686,-0.01487416,0.01290900,
-0.02936894,0.03200784,-0.01988154,-0.00172067,0.00979146,
-0.02825574,0.02891137,-0.01956744,0.00738107,0.00502405,
-0.02644674,0.02645107,-0.01808901,0.01395222,0.00448984,
-0.02386217,0.02436894,-0.01572206,0.01994350,0.00598723,
-0.01981028,0.02212667,-0.01274078,0.02548372,0.00410700,
-0.01494871,0.02000345,-0.00933701,0.02914439,0.00159433,
-0.00987648,0.01864589,-0.00547271,0.03055130,0.00053926,
