0.05514131,0.08223183,0.01140391,0.07672884,-0.14383641,
0.04678896,0.05472350,0.00598350,-0.01974271,-0.09661594,
0.02993988,0.03143091,-0.00268915,-0.11976136,-0.03566033,
0.00545872,0.00834566,-0.01408005,-0.15422276,-0.02259994,
-0.02328980,0.02520144,-0.03224846,-0.17632920,-0.01237279,
-0.05420411,0.05456377,-0.04938586,-0.18280438,-0.00165011,
-0.08672650,0.08739925,-0.06338341,-0.16295785,0.02896031,
-0.11390897,0.12136291,-0.07238866,-0.11019720,0.06357746,
-0.12654279,0.15214067,-0.07542357,-0.03398516,0.07091508,
-0.12458501,0.17802976,-0.07177503,0.04582237,0.06325890,
-0.11003562,0.20165731,-0.06061605,0.11289509,0.05078195,
-0.08459377,0.22021831,-0.04220072,0.16326294,0.03239677,
-0.05363894,0.23707228,-0.01812227,0.20177399,0.02707097,
-0.01771875,0.25334782,0.00992436,0.23334038,0.02774994,
0.02486335,0.26884997,0.04027901,0.25584373,0.01367498,
0.07024433,0.27985534,0.07159186,0.26297841,-0.00370969,
0.11424172,0.28887730,0.10344886,0.25428449,-0.01246706,
0.15588129,0.29580258,0.13518030,0.23755959,-0.01699346,
0.19351088,0.30194130,0.16547809,0.22334275,-0.01045473,
0.22853477,0.30941554,0.19300209,0.21513450,-0.00022024,
0.26493099,0.32045068,0.21613306,0.20539132,-0.01024137,
0.29959567,0.33096392,0.23334983,0.17985986,-0.03159129,
0.32784129,0.34016034,0.24371819,0.12650910,-0.05580275,
0.34548433,0.34672524,0.24581367,0.04616339,-0.08090000,
0.34555143,0.34768388,0.23744829,-0.04808221,-0.08363672,
0.32804891,0.34432746,0.21729116,-0.14435164,-0.07447577,
0.29719449,0.34077495,0.18496540,-0.24283360,-0.08441087,
0.24948963,0.33663362,0.14232688,-0.34594193,-0.09341364,
0.18127712,0.32725104,0.09467924,-0.44407604,-0.07581629,
0.09802435,0.31350797,0.04710365,-0.50708386,-0.03764775,
0.00458374,0.29371312,0.00344794,-0.49112735,0.04914064,
-0.08090085,0.26200950,-0.03379819,-0.38124003,0.14757953,
-0.13092503,0.22200845,-0.06513406,-0.21075241,0.16031348,
-0.14770692,0.18517418,-0.09090127,-0.05050846,0.11666746,
-0.13936260,0.15050689,-0.11026796,0.02357866,0.02376517,
-0.12297174,0.12715741,-0.12160782,-0.00465976,-0.08691184,
-0.13208155,0.13392896,-0.12124275,-0.08639659,-0.08273908,
-0.15964773,0.15980512,-0.10665829,-0.12832931,0.00015503,
-0.18908320,0.19980792,-0.07766464,-0.02984446,0.14302980,
-0.19429940,0.25483070,-0.03659398,0.21959422,0.29932995,
