0.03458958,0.09797199,0.01454824,0.06592128,-0.07243704,
0.03446318,0.06554657,0.01566398,0.02277914,-0.04589440,
0.03145810,0.07356627,0.01585372,-0.02408117,-0.01180807,
0.02591062,0.06276776,0.01511287,-0.03570300,-0.00750293,
0.01906097,0.06703897,0.01013736,-0.04431394,-0.00582035,
0.01115731,0.05891801,0.00456103,-0.05048266,-0.00516873,
0.00189748,0.06128542,-0.00117447,-0.05279234,0.00005431,
-0.00740855,0.05297971,-0.00669157,-0.04952043,0.00622334,
-0.01516552,0.05260633,-0.01183676,-0.04168592,0.00795399,
-0.02130012,0.04525641,-0.01646661,-0.03258318,0.00746918,
-0.02589687,0.04447007,-0.02035176,-0.02518567,0.00547055,
-0.02926036,0.03949187,-0.02342192,-0.02033518,0.00231228,
-0.03239095,0.03980047,-0.02578395,-0.01693797,0.00231133,
-0.03514123,0.03778741,-0.02754925,-0.01341280,0.00384952,
-0.03695398,0.03817567,-0.02883477,-0.00936376,0.00338779,
-0.03811013,0.03811794,-0.02970795,-0.00564373,0.00260636,
-0.03878581,0.03894282,-0.03009838,-0.00264114,0.00237389,
-0.03895313,0.04071775,-0.02995920,0.00015162,0.00217225,
-0.03875211,0.04200709,-0.02931658,0.00345154,0.00298212,
-0.03799221,0.04524160,-0.02817502,0.00766062,0.00421896,
-0.03629519,0.04665839,-0.02653992,0.01246707,0.00415920,
-0.03374943,0.05015745,-0.02442726,0.01706511,0.00348804,
-0.03052782,0.05123611,-0.02184475,0.02091534,0.00293736,
-0.02669447,0.05469676,-0.01881340,0.02401593,0.00223931,
-0.02243481,0.05543112,-0.01537499,0.02646876,0.00176344,
-0.01782651,0.05869245,-0.01159413,0.02852353,0.00157100,
-0.01292701,0.05920622,-0.00755981,0.03067146,0.00185687,
-0.00767874,0.06223316,-0.00342011,0.03290161,0.00210953,
-0.00191112,0.06235991,0.00059714,0.03448029,0.00091326,
0.00405921,0.06425078,0.00427849,0.03410776,-0.00130880,
0.00981532,0.06290399,0.00746960,0.03029221,-0.00467291,
0.01470257,0.06264560,0.01000249,0.02285019,-0.00821103,
0.01773773,0.05921134,0.01170496,0.01345310,-0.00846203,
0.01898699,0.05772539,0.01249029,0.00419391,-0.00687345,
0.01898400,0.05441342,0.01234606,-0.00396093,-0.00644750,
0.01765021,0.05327603,0.01150897,-0.01094491,-0.00560376,
0.01511358,0.05130855,0.01059587,-0.01634867,-0.00353458,
0.01191250,0.05300100,0.01016015,-0.01805913,-0.00018154,
0.00837304,0.05564076,0.01050444,-0.01208768,0.00847232,
0.00633162,0.06423424,0.01206800,0.00295101,0.01819561,
