0.01217206,0.01332386,0.00872632,0.02937525,-0.01931298,
0.01328871,0.01452194,0.01183750,0.02428669,-0.00452401,
0.01608655,0.01860055,0.01570276,0.02025513,0.00683047,
0.02037221,0.02474378,0.02021039,0.02708023,0.00434191,
0.02534368,0.02938038,0.02354970,0.03330566,0.00484843,
0.03111180,0.03505283,0.02647013,0.03801305,0.00499763,
0.03865261,0.04093634,0.02892044,0.03418594,-0.00751353,
0.04507633,0.04555412,0.03067441,0.01829374,-0.02248277,
0.04556509,0.04570022,0.03139497,-0.00064627,-0.01544876,
0.04249306,0.04351252,0.03066369,-0.01213987,-0.00082926,
0.04058961,0.04307419,0.02753963,-0.01759697,-0.00383911,
0.03791194,0.04307588,0.02229764,-0.02673441,-0.01221685,
0.03254924,0.04241292,0.01752254,-0.04729053,-0.02048438,
0.02379902,0.04107334,0.01426275,-0.07039274,-0.02466647,
0.00741200,0.03628979,0.01062303,-0.06587768,0.01717085,
-0.00734356,0.02254546,0.00606951,-0.02350179,0.06829447,
-0.00218587,0.00447604,0.00215401,0.01401904,0.02289938,
0.00989509,0.01143717,-0.00039611,0.00609863,-0.05254058,
0.00419239,0.01557895,-0.00156472,-0.02193815,-0.02328926,
-0.00762318,0.01113645,-0.00130809,-0.02239550,0.03627220,
-0.00660574,0.00766750,-0.00018194,-0.00254557,0.01701582,
-0.00170227,0.00733202,0.00159553,0.00517762,-0.01647114,
-0.00427409,0.01043971,0.00494660,0.01260639,0.01308671,
-0.00477721,0.02280218,0.00963067,0.04272179,0.04987792,
0.00907558,0.03547731,0.01314729,0.07442420,0.02001926,
0.02766985,0.04215398,0.01508719,0.07262220,-0.02946045,
0.03770305,0.04273096,0.01885070,0.03103257,-0.04628879,
0.03921751,0.03981402,0.02522770,-0.01911571,-0.04523996,
0.02856048,0.02863865,0.03058593,-0.02586279,0.01373641,
0.01769671,0.02020867,0.03326841,0.02457586,0.08934502,
0.03336107,0.04246774,0.03435246,0.07539341,0.03446353,
0.05899279,0.06093847,0.03451563,0.06609472,-0.06776090,
0.06265781,0.06336597,0.03502542,0.01068439,-0.05523913,
0.05449469,0.05902357,0.03588464,-0.03225790,-0.00693544,
0.04854356,0.05769653,0.03364427,-0.04264498,-0.00251423,
0.04084914,0.05622761,0.02727470,-0.04309091,-0.00041098,
0.03365838,0.05488848,0.02038106,-0.05214641,-0.00799451,
0.02628896,0.05678649,0.01456444,-0.06825307,-0.02439385,
0.01095734,0.05664153,0.00826607,-0.07092884,0.00513647,
-0.00470289,0.04794665,0.00131420,-0.04719637,0.04610778,
-0.00627861,0.03703575,-0.00512674,-0.02436611,0.01325725,
-0.00367146,0.03850777,-0.01055328,-0.03212822,-0.03940539,
-0.01444020,0.04583563,-0.01462181,-0.04947052,-0.01160986,
-0.02866952,0.04489174,-0.01732066,-0.04061578,0.03783899,
-0.03075107,0.03710913,-0.01970773,-0.01459466,0.02219018,
-0.02797636,0.03162883,-0.02203201,-0.00199880,-0.00893453,
-0.02972802,0.03177595,-0.02284929,-0.00311326,-0.00165603,
-0.03169137,0.03191542,-0.02164122,0.00064085,0.01199754,
-0.03014933,0.03043163,-0.01945955,0.01189216,0.00965069,
-0.02691421,0.02898875,-0.01668925,0.02263888,0.00661433,
-0.02261302,0.02806427,-0.01282589,0.03154033,0.00786536,
-0.01658879,0.02733756,-0.00798394,0.04031945,0.00762013,
-0.00893442,0.02638445,-0.00292160,0.04783403,0.00516806,
-0.00027337,0.02557591,0.00178536,0.05115694,0.00120401,
0.00890558,0.02463787,0.00569886,0.04640997,-0.00762792,
0.01672816,0.02331169,0.00836863,0.03199727,-0.01765093,
0.02047403,0.02151667,0.00953151,0.01104369,-0.01958495,
0.02015545,0.02037052,0.00896136,-0.01057136,-0.01678881,
0.01652198,0.02028476,0.00631422,-0.02782616,-0.01265510,
0.01010885,0.02092504,0.00175694,-0.03995787,-0.00703839,
0.00269447,0.02280231,-0.00369384,-0.05017157,-0.00768782,
-0.00597491,0.02649189,-0.00943481,-0.05921383,-0.00970753,
-0.01756583,0.03151049,-0.01591021,-0.05959797,0.00410448,
-0.02884468,0.03506873,-0.02241337,-0.04774719,0.02055002,
-0.03403374,0.03574347,-0.02617084,-0.03907573,0.00423821,
-0.03725419,0.03779365,-0.02635757,-0.04027640,-0.01701645,
-0.04823205,0.04823422,-0.02550057,-0.01851502,0.03183730,
-0.05492277,0.06007970,-0.02471443,0.04276384,0.09148243,
-0.03488018,0.05931572,-0.02274559,0.08631674,0.01952785,
-0.00784222,0.04170661,-0.01928014,0.05982381,-0.08841323,
-0.00899585,0.02420612,-0.01480839,0.00739375,-0.04206763,
-0.02098328,0.03430447,-0.00976772,-0.00010700,0.05015000,
-0.01434536,0.04208962,-0.00526058,0.02386491,0.02128809,
-0.00259971,0.03700415,-0.00181337,0.02729807,-0.03296039,
-0.00351452,0.03173442,0.00145657,0.02262022,0.00278815,
-0.00451606,0.03910326,0.00482132,0.04293530,0.04877107,
0.01019120,0.04639788,0.00733384,0.05836401,0.00153806,
0.02662987,0.04197512,0.00892236,0.03069259,-0.06447661,
0.02370357,0.02729635,0.01102112,-0.01337700,-0.03454912,
0.01266417,0.01595033,0.01332007,-0.02626805,0.02374215,
0.01077990,0.01646351,0.01247177,-0.00560917,0.02400670,
0.01328549,0.01736955,0.00756763,0.01250244,0.00624862,
0.01747308,0.01849562,0.00187493,-0.00388372,-0.02564524,
0.01847344,0.02048979,-0.00288264,-0.05146196,-0.06383857,
0.00170823,0.02469760,-0.00723971,-0.09158152,-0.02652143,
-0.02241162,0.03054618,-0.01150614,-0.08831659,0.04169324,
-0.03322338,0.03369387,-0.01681136,-0.04699890,0.04448785,
-0.03491154,0.03543995,-0.02320979,-0.00653456,0.02184159,
-0.03279075,0.03586852,-0.02790439,0.00317692,-0.00192993,
-0.02937882,0.03330794,-0.02956511,-0.01338773,-0.03127704,
-0.03557919,0.03823673,-0.02949956,-0.02857904,-0.01060141,
-0.04551083,0.05132314,-0.02855347,-0.01929863,0.03282866,
-0.04523777,0.05965755,-0.02744154,0.00950333,0.02827439,
-0.03901886,0.06251109,-0.02623227,0.03273017,0.00730842,
-0.03256783,0.06441538,-0.02272274,0.03713452,-0.00110745,
-0.02545061,0.06477401,-0.01666776,0.03262909,-0.00874184,
-0.02167151,0.06555510,-0.01185087,0.04024841,0.01089758,
-0.01728609,0.07222397,-0.00948312,0.06167715,0.03657726,
-0.00048394,0.07583247,-0.00637931,0.05692773,-0.01905172,
0.01503896,0.06268880,-0.00136748,0.00535983,-0.09033608,
0.00293117,0.04364870,0.00397385,-0.03142609,-0.01404071,
-0.01534137,0.05991577,0.00868779,0.00516784,0.10247358,
-0.00152969,0.08191033,0.01161966,0.06881960,0.05011797,
0.02466767,0.08181065,0.01274365,0.07846612,-0.05394666,
0.03174174,0.06915242,0.01518324,0.03555011,-0.04514088,
0.02985333,0.06135494,0.01980232,-0.00129570,-0.00789020,
0.02883476,0.05662951,0.02298490,-0.00798908,-0.00013799,
0.02627895,0.05346471,0.02331223,-0.00051168,0.01174872,
0.02732704,0.05456256,0.02292138,0.00603178,0.00695103,
0.03084937,0.05361419,0.02251811,0.00463114,-0.01155438,
0.03029611,0.04879334,0.02109527,-0.00240216,-0.00723380,
0.02794101,0.04534146,0.01893168,-0.00749164,0.00303531,
0.02783325,0.04346314,0.01774311,-0.01781013,-0.01266888,
0.02582060,0.03733089,0.01774491,-0.03652481,-0.02825870,
0.01460639,0.02743326,0.01686455,-0.03356949,0.01531265,
0.00464305,0.03530911,0.01434460,0.00588170,0.06816346,
0.01544130,0.05075510,0.01153516,0.03311050,0.00984418,
0.03086738,0.04869032,0.00929846,0.00414964,-0.07915117,
0.02149256,0.02904813,0.00823719,-0.04382839,-0.03718128,
0.00274144,0.02359510,0.00824765,-0.04916750,0.04458665,
-0.00026114,0.03667139,0.00716230,-0.01678673,0.03272585,
0.00345360,0.04156067,0.00438856,0.00626102,-0.00259278,
0.00399368,0.04357462,0.00257687,0.00614304,-0.00344677,
0.00474764,0.04608990,0.00279288,0.00027053,-0.00382546,
0.00458786,0.04726979,0.00350302,-0.00223568,-0.00310449,
0.00312995,0.05014719,0.00411636,-0.00105829,0.00509290,
0.00337568,0.05456980,0.00500396,0.00402402,0.00595691,
